id,name,ID,NAME,STATUS,PREFIXES AS URL,PREFIXES AS LRU,HOME PAGE,START PAGES,CRAWLED,CRAWLING STATUS,INDEXING STATUS,INDEGREE,CREATION TIMESTAMP,CREATION DATE,LAST MODIFICATION TIMESTAMP,LAST MODIFICATION DATE,Portée (TAGS),fondation (TAGS),batch (TAGS),edito (TAGS),Parodique (TAGS),origine (TAGS),digital nativeness (TAGS)
41,Contre-Info.com,41,Contre-Info.com,IN,http://contre-info.com http://facebook.com/Contre-infocom-277103442391874 http://twitter.com/Contreinfo http://www.contre-info.com http://www.facebook.com/Contre-infocom-277103442391874 http://www.twitter.com/Contreinfo https://contre-info.com https://facebook.com/Contre-infocom-277103442391874 https://twitter.com/Contreinfo https://www.contre-info.com https://www.facebook.com/Contre-infocom-277103442391874 https://www.twitter.com/Contreinfo,s:https|h:com|h:contre-info| s:https|h:com|h:contre-info|h:www| s:https|h:com|h:facebook|h:www|p:Contre-infocom-277103442391874| s:https|h:com|h:facebook|p:Contre-infocom-277103442391874| s:https|h:com|h:twitter|h:www|p:Contreinfo| s:https|h:com|h:twitter|p:Contreinfo| s:http|h:com|h:contre-info| s:http|h:com|h:contre-info|h:www| s:http|h:com|h:facebook|h:www|p:Contre-infocom-277103442391874| s:http|h:com|h:facebook|p:Contre-infocom-277103442391874| s:http|h:com|h:twitter|h:www|p:Contreinfo| s:http|h:com|h:twitter|p:Contreinfo|,http://www.contre-info.com,http://contre-info.com http://facebook.com/Contre-infocom-277103442391874 http://twitter.com/Contreinfo http://www.contre-info.com http://www.facebook.com/Contre-infocom-277103442391874 http://www.twitter.com/Contreinfo https://contre-info.com https://facebook.com/Contre-infocom-277103442391874 https://twitter.com/Contreinfo https://www.contre-info.com https://www.facebook.com/Contre-infocom-277103442391874 https://www.twitter.com/Contreinfo,true,FINISHED,FINISHED,29,1560347039356,2019-06-12T13:43:59.356Z,1560353727250,2019-06-12T15:35:27.250Z,nationale,2009,1,media,false,france,true
302,Reforme.net,302,Reforme.net,IN,http://facebook.com/reforme.hebdomadaireprotestantdactualite http://reforme.net http://twitter.com/ReformeHebdo http://www.facebook.com/reforme.hebdomadaireprotestantdactualite http://www.reforme.net http://www.twitter.com/ReformeHebdo https://facebook.com/reforme.hebdomadaireprotestantdactualite https://reforme.net https://twitter.com/ReformeHebdo https://www.facebook.com/reforme.hebdomadaireprotestantdactualite https://www.reforme.net https://www.twitter.com/ReformeHebdo,s:https|h:com|h:facebook|h:www|p:reforme.hebdomadaireprotestantdactualite| s:https|h:com|h:facebook|p:reforme.hebdomadaireprotestantdactualite| s:https|h:com|h:twitter|h:www|p:ReformeHebdo| s:https|h:com|h:twitter|p:ReformeHebdo| s:https|h:net|h:reforme| s:https|h:net|h:reforme|h:www| s:http|h:com|h:facebook|h:www|p:reforme.hebdomadaireprotestantdactualite| s:http|h:com|h:facebook|p:reforme.hebdomadaireprotestantdactualite| s:http|h:com|h:twitter|h:www|p:ReformeHebdo| s:http|h:com|h:twitter|p:ReformeHebdo| s:http|h:net|h:reforme| s:http|h:net|h:reforme|h:www|,https://www.reforme.net,http://facebook.com/reforme.hebdomadaireprotestantdactualite http://reforme.net http://twitter.com/ReformeHebdo http://www.facebook.com/reforme.hebdomadaireprotestantdactualite http://www.reforme.net http://www.twitter.com/ReformeHebdo https://facebook.com/reforme.hebdomadaireprotestantdactualite https://reforme.net https://twitter.com/ReformeHebdo https://www.facebook.com/reforme.hebdomadaireprotestantdactualite https://www.reforme.net https://www.reforme.net/notre-offre/ https://www.twitter.com/ReformeHebdo,true,FINISHED,FINISHED,12,1560347339418,2019-06-12T13:48:59.418Z,1560353792574,2019-06-12T15:36:32.574Z,nationale,1945,1,media,false,france,false
322,Onze Mondial,322,Onze Mondial,IN,http://facebook.com/onzemondial http://onzemondial.com http://twitter.com/OnzeMondial http://twitter.com/Onzemondial http://www.facebook.com/onzemondial http://www.onzemondial.com http://www.twitter.com/OnzeMondial http://www.twitter.com/Onzemondial https://facebook.com/onzemondial https://onzemondial.com https://twitter.com/OnzeMondial https://twitter.com/Onzemondial https://www.facebook.com/onzemondial https://www.onzemondial.com https://www.twitter.com/OnzeMondial https://www.twitter.com/Onzemondial,s:https|h:com|h:facebook|h:www|p:onzemondial| s:https|h:com|h:facebook|p:onzemondial| s:https|h:com|h:onzemondial| s:https|h:com|h:onzemondial|h:www| s:https|h:com|h:twitter|h:www|p:OnzeMondial| s:https|h:com|h:twitter|h:www|p:Onzemondial| s:https|h:com|h:twitter|p:OnzeMondial| s:https|h:com|h:twitter|p:Onzemondial| s:http|h:com|h:facebook|h:www|p:onzemondial| s:http|h:com|h:facebook|p:onzemondial| s:http|h:com|h:onzemondial| s:http|h:com|h:onzemondial|h:www| s:http|h:com|h:twitter|h:www|p:OnzeMondial| s:http|h:com|h:twitter|h:www|p:Onzemondial| s:http|h:com|h:twitter|p:OnzeMondial| s:http|h:com|h:twitter|p:Onzemondial|,http://www.onzemondial.com,http://facebook.com/onzemondial http://onzemondial.com http://twitter.com/OnzeMondial http://twitter.com/Onzemondial http://www.facebook.com/onzemondial http://www.onzemondial.com http://www.twitter.com/OnzeMondial http://www.twitter.com/Onzemondial https://facebook.com/onzemondial https://onzemondial.com https://twitter.com/OnzeMondial https://twitter.com/Onzemondial https://www.facebook.com/onzemondial https://www.onzemondial.com https://www.twitter.com/OnzeMondial https://www.twitter.com/Onzemondial,true,FINISHED,FINISHED,6,1560347372546,2019-06-12T13:49:32.546Z,1560353795881,2019-06-12T15:36:35.881Z,nationale,1989,1,media,false,france,false
339,Futura-Sciences.com,339,Futura-Sciences.com,IN,http://futura-sciences.com http://www.futura-sciences.com https://futura-sciences.com https://www.futura-sciences.com,s:https|h:com|h:futura-sciences| s:https|h:com|h:futura-sciences|h:www| s:http|h:com|h:futura-sciences| s:http|h:com|h:futura-sciences|h:www|,https://www.futura-sciences.com/,http://futura-sciences.com http://www.futura-sciences.com https://futura-sciences.com https://www.futura-sciences.com https://www.futura-sciences.com/,true,FINISHED,FINISHED,119,1560347393179,2019-06-12T13:49:53.179Z,1561117697224,2019-06-21T11:48:17.224Z,nationale,2001,2,media,false,france,true
405,CBanque.com,405,CBanque.com,IN,http://cbanque.com http://facebook.com/cBanque.com http://twitter.com/cbanque http://www.cbanque.com http://www.facebook.com/cBanque.com http://www.twitter.com/cbanque https://cbanque.com https://facebook.com/cBanque.com https://twitter.com/cbanque https://www.cbanque.com https://www.facebook.com/cBanque.com https://www.twitter.com/cbanque,s:https|h:com|h:cbanque| s:https|h:com|h:cbanque|h:www| s:https|h:com|h:facebook|h:www|p:cBanque.com| s:https|h:com|h:facebook|p:cBanque.com| s:https|h:com|h:twitter|h:www|p:cbanque| s:https|h:com|h:twitter|p:cbanque| s:http|h:com|h:cbanque| s:http|h:com|h:cbanque|h:www| s:http|h:com|h:facebook|h:www|p:cBanque.com| s:http|h:com|h:facebook|p:cBanque.com| s:http|h:com|h:twitter|h:www|p:cbanque| s:http|h:com|h:twitter|p:cbanque|,https://www.cbanque.com,http://cbanque.com http://facebook.com/cBanque.com http://twitter.com/cbanque http://www.cbanque.com http://www.facebook.com/cBanque.com http://www.twitter.com/cbanque https://cbanque.com https://facebook.com/cBanque.com https://twitter.com/cbanque https://www.cbanque.com https://www.facebook.com/cBanque.com https://www.twitter.com/cbanque,true,FINISHED,FINISHED,21,1560347467610,2019-06-12T13:51:07.610Z,1561122953159,2019-06-21T13:15:53.159Z,nationale,2003,2,media,false,france,true
144,Lengadoc-Info.com,144,Lengadoc-Info.com,IN,http://facebook.com/lengadocinfo http://instagram.com/lengadoc_info http://lengadoc-info.com http://twitter.com/Lengadoc_Info http://www.facebook.com/lengadocinfo http://www.instagram.com/lengadoc_info http://www.lengadoc-info.com http://www.twitter.com/Lengadoc_Info http://www.youtube.com/channel/UCvZuV8n2KibtH5luwVx-x7w http://youtube.com/channel/UCvZuV8n2KibtH5luwVx-x7w https://facebook.com/lengadocinfo https://instagram.com/lengadoc_info https://lengadoc-info.com https://twitter.com/Lengadoc_Info https://www.facebook.com/lengadocinfo https://www.instagram.com/lengadoc_info https://www.lengadoc-info.com https://www.twitter.com/Lengadoc_Info https://www.youtube.com/channel/UCvZuV8n2KibtH5luwVx-x7w https://youtube.com/channel/UCvZuV8n2KibtH5luwVx-x7w,s:https|h:com|h:facebook|h:www|p:lengadocinfo| s:https|h:com|h:facebook|p:lengadocinfo| s:https|h:com|h:instagram|h:www|p:lengadoc_info| s:https|h:com|h:instagram|p:lengadoc_info| s:https|h:com|h:lengadoc-info| s:https|h:com|h:lengadoc-info|h:www| s:https|h:com|h:twitter|h:www|p:Lengadoc_Info| s:https|h:com|h:twitter|p:Lengadoc_Info| s:https|h:com|h:youtube|h:www|p:channel|p:UCvZuV8n2KibtH5luwVx-x7w| s:https|h:com|h:youtube|p:channel|p:UCvZuV8n2KibtH5luwVx-x7w| s:http|h:com|h:facebook|h:www|p:lengadocinfo| s:http|h:com|h:facebook|p:lengadocinfo| s:http|h:com|h:instagram|h:www|p:lengadoc_info| s:http|h:com|h:instagram|p:lengadoc_info| s:http|h:com|h:lengadoc-info| s:http|h:com|h:lengadoc-info|h:www| s:http|h:com|h:twitter|h:www|p:Lengadoc_Info| s:http|h:com|h:twitter|p:Lengadoc_Info| s:http|h:com|h:youtube|h:www|p:channel|p:UCvZuV8n2KibtH5luwVx-x7w| s:http|h:com|h:youtube|p:channel|p:UCvZuV8n2KibtH5luwVx-x7w|,https://www.lengadoc-info.com,http://facebook.com/lengadocinfo http://instagram.com/lengadoc_info http://lengadoc-info.com http://twitter.com/Lengadoc_Info http://www.facebook.com/lengadocinfo http://www.instagram.com/lengadoc_info http://www.lengadoc-info.com http://www.twitter.com/Lengadoc_Info http://www.youtube.com/channel/UCvZuV8n2KibtH5luwVx-x7w http://youtube.com/channel/UCvZuV8n2KibtH5luwVx-x7w https://facebook.com/lengadocinfo https://instagram.com/lengadoc_info https://lengadoc-info.com https://twitter.com/Lengadoc_Info https://www.facebook.com/lengadocinfo https://www.facebook.com/lengadocinfo?fref=ts https://www.instagram.com/lengadoc_info https://www.instagram.com/lengadoc_info/ https://www.lengadoc-info.com https://www.twitter.com/Lengadoc_Info https://www.youtube.com/channel/UCvZuV8n2KibtH5luwVx-x7w https://youtube.com/channel/UCvZuV8n2KibtH5luwVx-x7w,true,FINISHED,FINISHED,19,1560347128941,2019-06-12T13:45:28.941Z,1560353758569,2019-06-12T15:35:58.569Z,régionale,2014,1,media,false,france,true
52,E-Sante.fr,52,E-Sante.fr,IN,http://e-sante.fr http://facebook.com/Esantefr http://fr-fr.facebook.com/Esantefr http://plus.google.com/+esantefr http://twitter.com/esantefr http://www.e-sante.fr http://www.facebook.com/Esantefr http://www.fr-fr.facebook.com/Esantefr http://www.plus.google.com/+esantefr http://www.twitter.com/esantefr https://e-sante.fr https://facebook.com/Esantefr https://fr-fr.facebook.com/Esantefr https://plus.google.com/+esantefr https://twitter.com/esantefr https://www.e-sante.fr https://www.facebook.com/Esantefr https://www.fr-fr.facebook.com/Esantefr https://www.plus.google.com/+esantefr https://www.twitter.com/esantefr,s:https|h:com|h:facebook|h:fr-fr|h:www|p:Esantefr| s:https|h:com|h:facebook|h:fr-fr|p:Esantefr| s:https|h:com|h:facebook|h:www|p:Esantefr| s:https|h:com|h:facebook|p:Esantefr| s:https|h:com|h:google|h:plus|h:www|p:+esantefr| s:https|h:com|h:google|h:plus|p:+esantefr| s:https|h:com|h:twitter|h:www|p:esantefr| s:https|h:com|h:twitter|p:esantefr| s:https|h:fr|h:e-sante| s:https|h:fr|h:e-sante|h:www| s:http|h:com|h:facebook|h:fr-fr|h:www|p:Esantefr| s:http|h:com|h:facebook|h:fr-fr|p:Esantefr| s:http|h:com|h:facebook|h:www|p:Esantefr| s:http|h:com|h:facebook|p:Esantefr| s:http|h:com|h:google|h:plus|h:www|p:+esantefr| s:http|h:com|h:google|h:plus|p:+esantefr| s:http|h:com|h:twitter|h:www|p:esantefr| s:http|h:com|h:twitter|p:esantefr| s:http|h:fr|h:e-sante| s:http|h:fr|h:e-sante|h:www|,https://www.e-sante.fr/,http://e-sante.fr http://facebook.com/Esantefr http://fr-fr.facebook.com/Esantefr http://plus.google.com/+esantefr http://twitter.com/esantefr http://www.e-sante.fr http://www.facebook.com/Esantefr http://www.fr-fr.facebook.com/Esantefr http://www.plus.google.com/+esantefr http://www.twitter.com/esantefr https://e-sante.fr https://facebook.com/Esantefr https://fr-fr.facebook.com/Esantefr https://plus.google.com/+esantefr https://twitter.com/esantefr https://www.e-sante.fr https://www.e-sante.fr/ https://www.facebook.com/Esantefr https://www.fr-fr.facebook.com/Esantefr https://www.plus.google.com/+esantefr https://www.twitter.com/esantefr,true,FINISHED,FINISHED,21,1560347046878,2019-06-12T13:44:06.878Z,1560353731625,2019-06-12T15:35:31.625Z,nationale,1999,1,media,false,france,true
12,Antipresse.net,12,Antipresse.net,IN,http://antipresse.net http://antipresse.tumblr.com http://facebook.com/antipresse http://twitter.com/antipresse_net http://www.antipresse.net http://www.antipresse.tumblr.com http://www.facebook.com/antipresse http://www.twitter.com/antipresse_net https://antipresse.net https://antipresse.tumblr.com https://facebook.com/antipresse https://twitter.com/antipresse_net https://www.antipresse.net https://www.antipresse.tumblr.com https://www.facebook.com/antipresse https://www.twitter.com/antipresse_net,s:https|h:com|h:facebook|h:www|p:antipresse| s:https|h:com|h:facebook|p:antipresse| s:https|h:com|h:tumblr|h:antipresse| s:https|h:com|h:tumblr|h:antipresse|h:www| s:https|h:com|h:twitter|h:www|p:antipresse_net| s:https|h:com|h:twitter|p:antipresse_net| s:https|h:net|h:antipresse| s:https|h:net|h:antipresse|h:www| s:http|h:com|h:facebook|h:www|p:antipresse| s:http|h:com|h:facebook|p:antipresse| s:http|h:com|h:tumblr|h:antipresse| s:http|h:com|h:tumblr|h:antipresse|h:www| s:http|h:com|h:twitter|h:www|p:antipresse_net| s:http|h:com|h:twitter|p:antipresse_net| s:http|h:net|h:antipresse| s:http|h:net|h:antipresse|h:www|,https://antipresse.net,http://antipresse.net http://antipresse.tumblr.com http://facebook.com/antipresse http://log.antipresse.net http://twitter.com/antipresse_net http://www.antipresse.net http://www.antipresse.tumblr.com http://www.facebook.com/antipresse http://www.twitter.com/antipresse_net https://antipresse.net https://antipresse.net/ https://antipresse.tumblr.com https://facebook.com/antipresse https://twitter.com/antipresse_net https://www.antipresse.net https://www.antipresse.tumblr.com https://www.facebook.com/antipresse https://www.facebook.com/antipresse/ https://www.twitter.com/antipresse_net,true,FINISHED,FINISHED,13,1560347025137,2019-06-12T13:43:45.137Z,1560353705813,2019-06-12T15:35:05.813Z,nationale,2015,1,media,false,france,true
78,Atlantico.fr,78,Atlantico.fr,IN,http://atlantico.fr http://facebook.com/atlantico.france http://twitter.com/atlantico_fr http://www.atlantico.fr http://www.facebook.com/atlantico.france http://www.twitter.com/atlantico_fr https://atlantico.fr https://facebook.com/atlantico.france https://twitter.com/atlantico_fr https://www.atlantico.fr https://www.facebook.com/atlantico.france https://www.twitter.com/atlantico_fr,s:https|h:com|h:facebook|h:www|p:atlantico.france| s:https|h:com|h:facebook|p:atlantico.france| s:https|h:com|h:twitter|h:www|p:atlantico_fr| s:https|h:com|h:twitter|p:atlantico_fr| s:https|h:fr|h:atlantico| s:https|h:fr|h:atlantico|h:www| s:http|h:com|h:facebook|h:www|p:atlantico.france| s:http|h:com|h:facebook|p:atlantico.france| s:http|h:com|h:twitter|h:www|p:atlantico_fr| s:http|h:com|h:twitter|p:atlantico_fr| s:http|h:fr|h:atlantico| s:http|h:fr|h:atlantico|h:www|,https://www.atlantico.fr,http://atlantico.fr http://twitter.com/atlantico_fr http://www.atlantico.fr http://www.twitter.com/atlantico_fr https://atlantico.fr https://twitter.com/atlantico_fr https://www.atlantico.fr https://www.facebook.com/atlantico.france/ https://www.twitter.com/atlantico_fr,true,FINISHED,FINISHED,120,1560347065850,2019-06-12T13:44:25.850Z,1560350102489,2019-06-12T14:35:02.489Z,nationale,2011,1,media,false,france,true
411,Brain-Magazine.fr,411,Brain-Magazine.fr,IN,http://brain-magazine.fr http://brain-page-q.fr http://facebook.com/brainmagazine http://twitter.com/brainmagazine http://www.brain-magazine.fr http://www.facebook.com/brainmagazine http://www.twitter.com/brainmagazine https://brain-magazine.fr https://brain-page-q.fr https://facebook.com/brainmagazine https://twitter.com/brainmagazine https://www.brain-magazine.fr https://www.brain-page-q.fr https://www.facebook.com/brainmagazine https://www.twitter.com/brainmagazine,s:https|h:com|h:facebook|h:www|p:brainmagazine| s:https|h:com|h:facebook|p:brainmagazine| s:https|h:com|h:twitter|h:www|p:brainmagazine| s:https|h:com|h:twitter|p:brainmagazine| s:https|h:fr|h:brain-magazine| s:https|h:fr|h:brain-magazine|h:www| s:https|h:fr|h:brain-page-q| s:https|h:fr|h:brain-page-q|h:www| s:http|h:com|h:facebook|h:www|p:brainmagazine| s:http|h:com|h:facebook|p:brainmagazine| s:http|h:com|h:twitter|h:www|p:brainmagazine| s:http|h:com|h:twitter|p:brainmagazine| s:http|h:fr|h:brain-magazine| s:http|h:fr|h:brain-magazine|h:www| s:http|h:fr|h:brain-page-q|,https://www.brain-magazine.fr,http://brain-magazine.fr http://brain-page-q.fr http://facebook.com/brainmagazine http://twitter.com/brainmagazine http://www.brain-magazine.fr http://www.facebook.com/brainmagazine http://www.twitter.com/brainmagazine https://brain-magazine.fr https://brain-page-q.fr https://facebook.com/brainmagazine https://twitter.com/brainmagazine https://www.brain-magazine.fr https://www.brain-page-q.fr https://www.facebook.com/brainmagazine https://www.twitter.com/brainmagazine,true,FINISHED,FINISHED,15,1560347472333,2019-06-12T13:51:12.333Z,1561039831125,2019-06-20T14:10:31.125Z,nationale,2007,2,media,false,france,true
